Src,Name,Type,Date,Desc
TrendMicro,TSPY_ZBOT.AAMV,Threat,"January 07, 2014",This malware is part of the 64-bit ZBOT samples that have been spotted to target 64-bit systems during January 2014. Users affected by this malware may find the security of their systems compromised and their critical personal information stolen (such as their online banking credentials).
TrendMicro,TSPY64_ZBOT.AANP,Threat,"January 07, 2014",This malware is part of the 64-bit ZBOT samples that have been spotted to target 64-bit systems during January 2014. Users affected by this malware may find the security of their systems compromised and their critical personal information stolen (such as their online banking credentials).
TrendMicro,WORM_CRILOCK.A,Threat,"December 27, 2013",This is a Cryptolocker variant that  has propagation routines enabling it to easily spread to other systems. The said routine is  important  since other CRILOCK variants  do not exhibit the same behavior.
TrendMicro,BKDR_TAVDIG.GUD,Threat,"December 02, 2013",This malware is the final payload of an attack that utilized a zero-day vulnerability in Windows XP/Server 2003. Users affected by this malware may find the security of their systems compromised.
TrendMicro,TROJ_PIDIEF.GUD,Threat,"November 28, 2013",This malware exploits a Windows XP/Server 2003 zero-day vulnerability. This Trojan  arrives as an attachment to email messages spammed by other malware/grayware or malicious users.
TrendMicro,BKDR_EVILOGE.SM,Threat,"November 27, 2013",This malware was used in the EvilGrab campaign which targets victims in Japan and China.This backdoor  arrives on a system as a file dropped by other malware or as a file downloaded unknowingly by users when visiting malicious sites.
TrendMicro,TROJ_ACTIFF.B,Threat,"November 07, 2013",This malware is involved in the targeted attacks that took advantage of an unpatched Microsoft Office vulnerability namely CVE-2013-3906 on November 2013. Victims of this malware may find the security of their systems compromised.
TrendMicro,TROJ_ACTIFF.A,Threat,"November 07, 2013",This malware is involved in the targeted attacks that took advantage of an unpatched Microsoft Office vulnerability namely CVE-2013-3906 on November 2013. Victims of this malware may find the security of their systems compromised.
TrendMicro,TROJ_CRILOCK.NS,Threat,"October 22, 2013",This CryptoLocker is downloaded by a ZeuS/ZBOT variant detected as TSPY_ZBOT.VNA.
TrendMicro,BKDR_LIFTOH.AD,Threat,"October 22, 2013",This malware is involved in a ZBOT spam campaign that targeted British users. Once the malicious attachment is opened it inevitable leads to the download of ZBOT malware into the affected system.
TrendMicro,TROJ_UPATRE.VNA,Threat,"October 21, 2013",This malware is involved in the CryptoLocker ransomware malicious spam campaign spotted on October 2013. It is the malicious attachment that when executed downloads more malware onto the affected system.
TrendMicro,BKDR_SHOTODOR.A,Threat,"October 16, 2013",This malware makes use of “garbage” strings which in actual hides the malicious code. The said malicious code  is an obfuscated AutoIt script.
TrendMicro,TROJ_CRILOCK.AE,Threat,"October 16, 2013",This malware is one of the latest ransomware variants known as cryptolockers. When executed it encrypts files and displays a warning message informing users that even though the malware has been deleted on their system the encrypted files are inaccessible.
TrendMicro,BKDR_BLYPT.B,Threat,"September 20, 2013",This backdoor is a variant of the malware family BLYPT. It uses binary large objects (BLOB) to store information in the affected system's registry.
TrendMicro,BKDR_BLYPT.A,Threat,"September 20, 2013",This backdoor is a variant of the malware family BLYPT. It uses binary large objects (BLOB) to store information in the affected system's registry.
TrendMicro,ANDROIDOS_OPFAKE.CTD,Threat,"September 13, 2013",This is the malware associated with the fake WhatsApp notification. Once users click on the Play button in the said email they are lead to a multi-platform malware that can execute on Windows iOS and Android devices.
TrendMicro,BKDR_MEVADE.A,Threat,"September 08, 2013",This malware is associated with the reported increase in the number of Tor users. It  has the capability to execute commands and download adware on to the infected system.
TrendMicro,BKDR_SISPROC.A,Threat,"September 04, 2013",This backdoor is the detection for malicious attachments in email messages that spoof the 2013 G20 Summit in Russia. Users with systems affected by this malware may find their personal information stolen and the security of their systems compromised.
TrendMicro,BKDR_SYKIPOT.AG,Threat,"September 04, 2013",This backdoor is related to the Sykipot campaign that targets the United States civil aviation sector. To get a one-glance comprehensive view of the behavior of this Backdoor refer to the Threat Diagram shown below.
TrendMicro,BKDR_FIDOBOT.A,Threat,"September 04, 2013",This backdoor is used by cybercriminals to brute-force many WordPress blogs via logging into administrator pages. When executed it connects to a C&amp;amp;amp;C server where it downloads the list of sites to target and the passwords to use to brute-force it.
TrendMicro,TSPY_ZBOT.THX,Threat,"August 21, 2013",This is the Trend Micro detection for KINS Trojan dubbed as the next ZeuS by media reports. Similar to ZeuS/ZBOT it downloads configuration file and steals online banking credentials.
TrendMicro,TSPY_ZBOT.VZA,Threat,"August 19, 2013",This ZBOT variant was used in a spam run which takes advantage of the UK Tax Return deadline. The said spam message purports to come from HM Revenue and Customs in the UK and informs users of a certain VAT return receipt.
TrendMicro,TSPY_ZBOT.ADD,Threat,"August 19, 2013",This ZBOT variant was used in a spam run which takes advantage of the UK Tax Return deadline. The said spam message purports to come from HM Revenue and Customs in the UK and informs users of a certain VAT return receipt.
TrendMicro,TSPY_ONLINEG.OMU,Threat,"August 18, 2013",This malware was found to be hosted on certain compromised South Korean websites. Aside from stealing credentials from specific online games it also downloads a backdoor detected as BKDR_TENPEQ.
TrendMicro,TSPY_BANKER.VIX,Threat,"August 13, 2013",This spyware is related to the bogus project dubbed as flashplayerwindows.When executed it connects to Google Code to download other files.
TrendMicro,TSPY_FAREIT.AFM,Threat,"July 31, 2013",This FARFEIT variant is the final payload of a Blackhole Exploit Kit related spam run.To get a one-glance comprehensive view of the behavior of this Spyware refer to the Threat Diagram shown below.
TrendMicro,TROJ_FEBUSER.A,Threat,"July 28, 2013",This malware is related to the malicious link spammed via Facebook that allegedly points to a video recording of a  young woman committing suicide on camera.  When executed it drops malicious files and installs bogus browser plugins detected as JS_FEBUSER.
TrendMicro,JAVA_EXPLOYT.RO,Threat,"July 26, 2013",This malware is related to the Blackhole Exploit kit spam campaign on July 2013. This campaign used the birth of the Royal Baby and the controversy of the movie Ender's Game as lures.
TrendMicro,JS_OBFUSC.BEB,Threat,"July 25, 2013",This malware is related to a spammed message that leverages the news on “Royal Baby.&amp;amp;amp;amp;quot;  The said spammed message lures users in accessing the related blog which is in actual redirects to a malicious URL.
TrendMicro,JAVA_EXPLOIT.ZC,Threat,"July 14, 2013",This is a malicious applet that downloads and executes a file infector detected as PE_EXPIRO.JX-O.
TrendMicro,PE_EXPIRO.JX-O,Threat,"July 12, 2013",This file infector arrives via malicious Java applet. Once it infects a system it seeks out executable files in all available drives making it easy to propagate especially to other computers that are sharing folders over a network.
TrendMicro,TSPY_FAREIT.ACU,Threat,"June 30, 2013",This malware guises as an Opera update. Cybercriminals behind this threat stole an outdated Opera digital certificate which they used to sign this malware.
TrendMicro,TROJ_DIDKR.C,Threat,"June 28, 2013",It drops a distributed denial of service (DDoS) component that targets primary and secondary DNS name servers of record for multiple South Korean government sites.To get a one-glance comprehensive view of the behavior of this Trojan refer to the Threat Diagram shown below.
TrendMicro,TROJ_DIDKR.A,Threat,"June 26, 2013",This malware is related to the security incident that affected certain government and news websites in South Korea. Cybercriminals compromised the auto-update mechanism of a file-sharing software in order to serve a modified malicious version of the said software's installer.
TrendMicro,ANDROIDOS_OBAD.A,Threat,"June 19, 2013",This Android malware installs itself as an administrator and uses a vulnerability found in Android. To get a one-glance comprehensive view of the behavior of this Backdoor refer to the Threat Diagram shown below.
TrendMicro,ANDROIDOS_ONECLICKFRAUD.A,Threat,"June 19, 2013",This Android malware leads users to a fake adult dating website. Once users click on the websites' links which purportedly lead to dating profiles and contact details they are instead given fraudulent information.
TrendMicro,BKDR_POISON.BTA,Threat,"June 19, 2013",This malware uses DLL preloading a technique more known to be utilized by PlugX.To get a one-glance comprehensive view of the behavior of this Backdoor refer to the Threat Diagram shown below.
TrendMicro,PERL_EXPLOYT.PLK,Threat,"June 06, 2013",This is the detection for exploit codes that takes advantage of a vulnerability in the hosting control panel Plesk.To get a one-glance comprehensive view of the behavior of this Trojan refer to the Threat Diagram shown below.
TrendMicro,ELF_MANUST.A,Threat,"May 30, 2013",This is involved in an exploit attack targeting a critical vulnerability of Ruby on Rails. It connects to an IRC server where it can receive and perform commands from remote malicious attackers as well as make the affected system part of its botnet.
TrendMicro,TSPY_DELPBANK.EB,Threat,"May 24, 2013",Spammers take advantage of the news regarding the supposedly merging of Skype Hotmail and MSN to lure users into downloading this malware. The spammed message includes a URL that points to this malware posing as an authorized certificate.
